gene_id,disease_id
7015,ORPHA:618
25913,ORPHA:618
1030,ORPHA:618
4632,ORPHA:544602
57704,ORPHA:320391
5573,ORPHA:615
3290,ORPHA:168588
9563,ORPHA:168588
1180,ORPHA:614
84916,ORPHA:168583
1303,ORPHA:610
1291,ORPHA:610
1292,ORPHA:610
1293,ORPHA:610
4221,ORPHA:652
1027,ORPHA:652
1030,ORPHA:652
3043,ORPHA:715140
26525,ORPHA:404546
9895,ORPHA:320385
8742,ORPHA:696931
3043,ORPHA:715143
3039,ORPHA:715143
3040,ORPHA:715143
9698,ORPHA:589515
351,ORPHA:100006
1471,ORPHA:100008
1387,ORPHA:353277
131118,ORPHA:66634
57679,ORPHA:293168
168667,ORPHA:66637
1583,ORPHA:168558
23259,ORPHA:320380
22800,ORPHA:648
867,ORPHA:648
8216,ORPHA:648
6016,ORPHA:648
6237,ORPHA:648
5894,ORPHA:648
22808,ORPHA:648
3845,ORPHA:648
200734,ORPHA:648
4893,ORPHA:648
6654,ORPHA:648
6655,ORPHA:648
5781,ORPHA:648
5922,ORPHA:648
673,ORPHA:648
2581,ORPHA:206436
5660,ORPHA:206436
4683,ORPHA:647
4693,ORPHA:649
4508,ORPHA:644
8139,ORPHA:643
1832,ORPHA:293165
5727,ORPHA:77301
5376,ORPHA:640
115650,ORPHA:696925
79644,ORPHA:324737
4914,ORPHA:642
5611,ORPHA:445062
3040,ORPHA:715154
91574,ORPHA:320375
3043,ORPHA:715157
55315,ORPHA:168569
4771,ORPHA:637
10102,ORPHA:168566
51816,ORPHA:404553
5307,ORPHA:293150
3172,ORPHA:544628
5605,ORPHA:638
4763,ORPHA:638
2690,ORPHA:633
695,ORPHA:632
2000,ORPHA:632
4613,ORPHA:635
238,ORPHA:635
389421,ORPHA:635
4004,ORPHA:635
57531,ORPHA:635
8929,ORPHA:635
50846,ORPHA:168563
11005,ORPHA:634
5777,ORPHA:538869
11198,ORPHA:261229
57680,ORPHA:261229
4594,ORPHA:289916
5777,ORPHA:538866
23118,ORPHA:664404
25970,ORPHA:261222
23118,ORPHA:664401
3763,ORPHA:435628
23769,ORPHA:320406
64837,ORPHA:320406
91574,ORPHA:254930
9241,ORPHA:140917
3858,ORPHA:281190
3848,ORPHA:281190
57165,ORPHA:320401
7273,ORPHA:140922
5970,ORPHA:596759
6307,ORPHA:488168
3767,ORPHA:276603
54440,ORPHA:653751
145173,ORPHA:709
1545,ORPHA:708
5080,ORPHA:708
2301,ORPHA:708
5308,ORPHA:708
2296,ORPHA:708
3119,ORPHA:703
3123,ORPHA:703
6326,ORPHA:293181
57468,ORPHA:293181
23236,ORPHA:293181
3785,ORPHA:293181
57582,ORPHA:293181
5277,ORPHA:293181
6323,ORPHA:293181
79751,ORPHA:293181
57465,ORPHA:293181
3766,ORPHA:705
2299,ORPHA:705
5172,ORPHA:705
650,ORPHA:93396
8200,ORPHA:93396
658,ORPHA:93396
5777,ORPHA:538863
4758,ORPHA:93399
55806,ORPHA:701
7317,ORPHA:596753
51021,ORPHA:254920
3990,ORPHA:140905
7018,ORPHA:1195
54968,ORPHA:1194
4208,ORPHA:664416
9241,ORPHA:140908
1778,ORPHA:284232
2317,ORPHA:1190
59341,ORPHA:431255
7284,ORPHA:254925
4620,ORPHA:79091
7157,ORPHA:251899
8493,ORPHA:653767
55249,ORPHA:79094
23600,ORPHA:79095
55163,ORPHA:79096
5091,ORPHA:353320
5744,ORPHA:93387
3239,ORPHA:93387
8200,ORPHA:93384
658,ORPHA:93384
5053,ORPHA:708895
29980,ORPHA:572773
3549,ORPHA:93388
8200,ORPHA:93388
658,ORPHA:93388
29925,ORPHA:353327
2673,ORPHA:353327
1798,ORPHA:353327
85365,ORPHA:353327
199857,ORPHA:353327
3490,ORPHA:284247
154810,ORPHA:660021
51726,ORPHA:730
23193,ORPHA:730
5310,ORPHA:730
5311,ORPHA:730
284086,ORPHA:730
29880,ORPHA:730
9742,ORPHA:730
79796,ORPHA:730
80114,ORPHA:730
4072,ORPHA:92050
4509,ORPHA:254913
514,ORPHA:254913
513,ORPHA:254913
498,ORPHA:254913
4508,ORPHA:254913
84833,ORPHA:254913
91647,ORPHA:254913
10908,ORPHA:1180
3483,ORPHA:140941
1340,ORPHA:254905
4512,ORPHA:254905
4513,ORPHA:254905
4514,ORPHA:254905
1352,ORPHA:254905
116228,ORPHA:254905
1327,ORPHA:254905
28958,ORPHA:254905
9377,ORPHA:254905
100303755,ORPHA:254905
51241,ORPHA:254905
1339,ORPHA:254905
84987,ORPHA:254905
1351,ORPHA:254905
5290,ORPHA:140944
5468,ORPHA:79083
3717,ORPHA:729
4000,ORPHA:79084
5631,ORPHA:1187
208,ORPHA:79085
56652,ORPHA:1186
84823,ORPHA:79087
23732,ORPHA:725
2903,ORPHA:725
6530,ORPHA:443236
7428,ORPHA:276621
5979,ORPHA:276621
1788,ORPHA:276621
2034,ORPHA:276621
6392,ORPHA:276621
6390,ORPHA:276621
5428,ORPHA:726
23218,ORPHA:721
3162,ORPHA:562509
5340,ORPHA:722
259232,ORPHA:562528
846,ORPHA:93372
55209,ORPHA:435638
7862,ORPHA:435638
6326,ORPHA:140927
3785,ORPHA:140927
54476,ORPHA:1173
10908,ORPHA:1173
406987,ORPHA:488197
478,ORPHA:1171
23203,ORPHA:1170
617,ORPHA:254902
24145,ORPHA:488191
494551,ORPHA:488191
678,ORPHA:488191
197135,ORPHA:488191
347688,ORPHA:488191
79816,ORPHA:488191
7157,ORPHA:293199
4763,ORPHA:293199
10352,ORPHA:572798
238,ORPHA:251877
2273,ORPHA:431272
6662,ORPHA:718
2705,ORPHA:1175
5728,ORPHA:79076
657,ORPHA:79076
669,ORPHA:714
5230,ORPHA:713
6197,ORPHA:276630
5255,ORPHA:715
5260,ORPHA:715
2821,ORPHA:712
8991,ORPHA:562538
2322,ORPHA:102724
1050,ORPHA:102724
861,ORPHA:102724
862,ORPHA:102724
3815,ORPHA:102724
2811,ORPHA:140957
2812,ORPHA:140957
3674,ORPHA:140957
8328,ORPHA:140957
87,ORPHA:140957
51807,ORPHA:140957
81027,ORPHA:140957
54822,ORPHA:140957
7171,ORPHA:140957
3690,ORPHA:140957
51684,ORPHA:251858
3199,ORPHA:140963
3991,ORPHA:435660
5781,ORPHA:2499
54840,ORPHA:1168
1108,ORPHA:653712
8823,ORPHA:2498
8710,ORPHA:140966
60,ORPHA:674653
51684,ORPHA:251863
8314,ORPHA:2495
4771,ORPHA:2495
6598,ORPHA:2495
5155,ORPHA:2495
84231,ORPHA:2495
6608,ORPHA:2495
207,ORPHA:2495
5290,ORPHA:2495
7015,ORPHA:2495
51684,ORPHA:2495
6605,ORPHA:2495
5792,ORPHA:180188
4929,ORPHA:660012
57152,ORPHA:87503
2130,ORPHA:569164
1385,ORPHA:569164
255928,ORPHA:284271
63924,ORPHA:435651
92002,ORPHA:140952
8838,ORPHA:1159
1285,ORPHA:653722
1286,ORPHA:653722
1287,ORPHA:653722
63895,ORPHA:1154
2316,ORPHA:2484
85446,ORPHA:653728
3156,ORPHA:653725
8314,ORPHA:50251
55129,ORPHA:284289
55084,ORPHA:562559
64220,ORPHA:2470
7477,ORPHA:2470
51741,ORPHA:284282
1380,ORPHA:696894
220296,ORPHA:2478
23209,ORPHA:2478
7140,ORPHA:1147
4621,ORPHA:1147
7169,ORPHA:1147
259232,ORPHA:1147
7136,ORPHA:1147
51256,ORPHA:2477
7140,ORPHA:1146
4621,ORPHA:1146
7169,ORPHA:1146
259232,ORPHA:1146
7136,ORPHA:1146
4604,ORPHA:1146
7317,ORPHA:1145
55681,ORPHA:1143
84570,ORPHA:1143
57222,ORPHA:1143
8195,ORPHA:2473
5091,ORPHA:353314
60681,ORPHA:1149
6253,ORPHA:100993
51271,ORPHA:100993
3329,ORPHA:100994
3798,ORPHA:100991
9772,ORPHA:562569
91179,ORPHA:2460
23503,ORPHA:100996
113612,ORPHA:320411
26580,ORPHA:100998
26160,ORPHA:140969
9742,ORPHA:140969
930,ORPHA:696881
975,ORPHA:696881
91147,ORPHA:140976
3897,ORPHA:2466
2200,ORPHA:2462
6497,ORPHA:2462
63895,ORPHA:2461
5091,ORPHA:353308
755,ORPHA:653709
51062,ORPHA:100984
3551,ORPHA:397787
9897,ORPHA:100989
56652,ORPHA:363534
6683,ORPHA:100985
80207,ORPHA:67036
9420,ORPHA:100986
595,ORPHA:67038
472,ORPHA:67038
7157,ORPHA:67038
6209,ORPHA:67038
3500,ORPHA:67038
28444,ORPHA:67038
5027,ORPHA:67038
22806,ORPHA:67038
25913,ORPHA:67038
115761,ORPHA:67038
123606,ORPHA:100988
2879,ORPHA:93317
2335,ORPHA:93315
1280,ORPHA:93315
1280,ORPHA:93316
7010,ORPHA:2451
59341,ORPHA:93314
4148,ORPHA:93311
80208,ORPHA:466775
2334,ORPHA:100973
3373,ORPHA:67041
2495,ORPHA:247790
114902,ORPHA:67042
6658,ORPHA:67045
57511,ORPHA:363523
2623,ORPHA:67044
84548,ORPHA:100974
80207,ORPHA:67047
125988,ORPHA:67047
549,ORPHA:67046
113179,ORPHA:363528
7874,ORPHA:643538
7051,ORPHA:100976
10725,ORPHA:529980
729359,ORPHA:696063
4595,ORPHA:247798
57479,ORPHA:659904
1836,ORPHA:93307
9790,ORPHA:1114
5339,ORPHA:1114
10054,ORPHA:1114
3691,ORPHA:1114
54567,ORPHA:1114
59341,ORPHA:93304
22880,ORPHA:466768
3664,ORPHA:708014
5966,ORPHA:697394
387700,ORPHA:247794
1311,ORPHA:93308
1750,ORPHA:2440
7979,ORPHA:2440
8945,ORPHA:2440
8626,ORPHA:2440
58513,ORPHA:2440
6468,ORPHA:2440
7480,ORPHA:2440
1749,ORPHA:2440
5587,ORPHA:708019
29899,ORPHA:314597
6657,ORPHA:77298
9663,ORPHA:77297
11128,ORPHA:77295
6609,ORPHA:77293
6609,ORPHA:77292
22807,ORPHA:697389
140732,ORPHA:529970
83449,ORPHA:529970
23524,ORPHA:652487
2629,ORPHA:411602
23317,ORPHA:411602
1981,ORPHA:411602
55737,ORPHA:411602
120892,ORPHA:411602
26058,ORPHA:411602
6622,ORPHA:411602
51176,ORPHA:708043
8737,ORPHA:529977
1411,ORPHA:441452
1419,ORPHA:441452
1410,ORPHA:441452
1413,ORPHA:441452
3299,ORPHA:441452
8419,ORPHA:441452
1409,ORPHA:441452
4284,ORPHA:441452
1427,ORPHA:441452
1420,ORPHA:441452
1421,ORPHA:441452
3209,ORPHA:2438
64093,ORPHA:1106
1181,ORPHA:363540
1105,ORPHA:529965
5718,ORPHA:529962
2186,ORPHA:529962
135,ORPHA:363549
83999,ORPHA:708036
3418,ORPHA:163634
3417,ORPHA:163634
25,ORPHA:643503
3624,ORPHA:213504
3835,ORPHA:93360
3043,ORPHA:700107
79784,ORPHA:397744
51592,ORPHA:2412
54361,ORPHA:247768
65992,ORPHA:93352
4796,ORPHA:93357
1503,ORPHA:420573
5293,ORPHA:221139
90417,ORPHA:221139
4921,ORPHA:93358
1497,ORPHA:411629
6342,ORPHA:163684
26047,ORPHA:163681
4322,ORPHA:93356
9445,ORPHA:397758
779,ORPHA:397755
4509,ORPHA:397750
4508,ORPHA:397750
2355,ORPHA:697356
7204,ORPHA:476126
1053,ORPHA:566067
2632,ORPHA:308712
8425,ORPHA:221145
7030,ORPHA:163699
79058,ORPHA:163699
950,ORPHA:163696
633,ORPHA:93349
10235,ORPHA:420566
6519,ORPHA:163690
9581,ORPHA:163690
3909,ORPHA:2407
1280,ORPHA:93346
6023,ORPHA:93347
10940,ORPHA:93347
25871,ORPHA:93347
3756,ORPHA:420561
3423,ORPHA:217093
5495,ORPHA:163693
6519,ORPHA:163693
9581,ORPHA:163693
79823,ORPHA:163693
6469,ORPHA:476119
80347,ORPHA:397725
2623,ORPHA:231393
4841,ORPHA:466791
10717,ORPHA:280763
9179,ORPHA:280763
11154,ORPHA:280763
23431,ORPHA:280763
210,ORPHA:100924
7037,ORPHA:476113
2735,ORPHA:93339
2737,ORPHA:93338
1497,ORPHA:411641
5290,ORPHA:714737
2767,ORPHA:714737
29980,ORPHA:572768
57410,ORPHA:466794
2735,ORPHA:93335
2737,ORPHA:93335
64327,ORPHA:93336
6469,ORPHA:93336
6690,ORPHA:700124
1080,ORPHA:700124
6913,ORPHA:93333
285600,ORPHA:93334
2735,ORPHA:93334
23288,ORPHA:93334
2737,ORPHA:93334
7700,ORPHA:93334
137392,ORPHA:93334
57282,ORPHA:664430
1080,ORPHA:498359
4141,ORPHA:397735
3778,ORPHA:664438
2535,ORPHA:93328
10082,ORPHA:93329
55640,ORPHA:221126
1497,ORPHA:411634
115286,ORPHA:466784
64327,ORPHA:93321
6469,ORPHA:93321
5777,ORPHA:538872
131405,ORPHA:269505
8777,ORPHA:269505
124997,ORPHA:269505
3043,ORPHA:700111
6905,ORPHA:93324
2736,ORPHA:420584
63901,ORPHA:93325
2737,ORPHA:93322
267010,ORPHA:512260
3930,ORPHA:448267
4869,ORPHA:402026
3815,ORPHA:280785
3868,ORPHA:448264
162514,ORPHA:448264
2588,ORPHA:309297
9419,ORPHA:715640
55823,ORPHA:466934
124997,ORPHA:269510
440193,ORPHA:269510
2677,ORPHA:436274
3030,ORPHA:243367
84334,ORPHA:436271
6184,ORPHA:402020
2122,ORPHA:402020
5457,ORPHA:314647
23261,ORPHA:314647
1131,ORPHA:2970
51,ORPHA:2971
57591,ORPHA:402023
64783,ORPHA:402023
7258,ORPHA:1646
57055,ORPHA:1646
57135,ORPHA:1646
8287,ORPHA:1646
5940,ORPHA:1646
57054,ORPHA:1646
8653,ORPHA:1646
1617,ORPHA:1646
4125,ORPHA:309282
3815,ORPHA:280794
1436,ORPHA:556985
4125,ORPHA:309288
4221,ORPHA:2965
64072,ORPHA:2965
9049,ORPHA:2965
54332,ORPHA:217055
5199,ORPHA:2966
3248,ORPHA:217059
5728,ORPHA:2969
2132,ORPHA:466926
25821,ORPHA:314637
7273,ORPHA:466921
23400,ORPHA:314632
29957,ORPHA:2963
410,ORPHA:309271
5660,ORPHA:309271
9060,ORPHA:448242
23418,ORPHA:35612
7439,ORPHA:35612
26022,ORPHA:35612
6657,ORPHA:35612
220,ORPHA:35612
646960,ORPHA:35612
83552,ORPHA:35612
30062,ORPHA:35612
5015,ORPHA:35612
4990,ORPHA:35612
5984,ORPHA:715623
113189,ORPHA:2953
29940,ORPHA:2953
3423,ORPHA:217085
7994,ORPHA:457193
3209,ORPHA:2957
51271,ORPHA:631068
3570,ORPHA:656326
29958,ORPHA:243343
2896,ORPHA:314629
525,ORPHA:402041
2299,ORPHA:402041
256764,ORPHA:402041
50617,ORPHA:402041
5979,ORPHA:247709
64324,ORPHA:1627
1482,ORPHA:1627
6548,ORPHA:448251
410,ORPHA:309263
5660,ORPHA:309263
1763,ORPHA:715635
1441,ORPHA:420702
4929,ORPHA:1617
10716,ORPHA:1617
64135,ORPHA:689231
3039,ORPHA:163596
3040,ORPHA:163596
79621,ORPHA:689234
4534,ORPHA:596
8891,ORPHA:157716
8893,ORPHA:157716
8892,ORPHA:157716
8890,ORPHA:157716
1967,ORPHA:157716
8891,ORPHA:157719
8893,ORPHA:157719
8892,ORPHA:157719
8890,ORPHA:157719
1967,ORPHA:157719
6261,ORPHA:597
8891,ORPHA:157713
8893,ORPHA:157713
8892,ORPHA:157713
8890,ORPHA:157713
1967,ORPHA:157713
5274,ORPHA:530303
3572,ORPHA:656300
1594,ORPHA:289157
120227,ORPHA:289157
80222,ORPHA:420733
6789,ORPHA:314689
5590,ORPHA:1606
2563,ORPHA:1606
23013,ORPHA:1606
8510,ORPHA:1606
7798,ORPHA:1606
6497,ORPHA:1606
10630,ORPHA:1606
3339,ORPHA:1606
10277,ORPHA:1606
8514,ORPHA:1606
473,ORPHA:1606
63976,ORPHA:1606
54897,ORPHA:1606
10747,ORPHA:331187
148789,ORPHA:588
29925,ORPHA:588
79147,ORPHA:588
9215,ORPHA:588
29954,ORPHA:588
2218,ORPHA:588
729920,ORPHA:588
55624,ORPHA:588
10585,ORPHA:588
1859,ORPHA:464311
285362,ORPHA:585
51371,ORPHA:281201
2990,ORPHA:584
8547,ORPHA:331190
6804,ORPHA:586
2947,ORPHA:586
7040,ORPHA:586
2729,ORPHA:586
1084,ORPHA:586
6556,ORPHA:586
51164,ORPHA:586
3783,ORPHA:586
4282,ORPHA:586
1909,ORPHA:586
6550,ORPHA:586
3162,ORPHA:586
115019,ORPHA:586
3077,ORPHA:586
11254,ORPHA:586
5265,ORPHA:586
1080,ORPHA:586
22802,ORPHA:586
4680,ORPHA:586
55210,ORPHA:496790
219285,ORPHA:619367
83479,ORPHA:2919
998,ORPHA:619363
57176,ORPHA:420728
3572,ORPHA:656313
79053,ORPHA:2924
11231,ORPHA:2924
5589,ORPHA:2924
4041,ORPHA:2924
146227,ORPHA:217012
4851,ORPHA:402075
1482,ORPHA:402075
140628,ORPHA:402075
4091,ORPHA:402075
54538,ORPHA:402075
79633,ORPHA:314679
8642,ORPHA:314679
57192,ORPHA:578
1301,ORPHA:440354
6597,ORPHA:466962
5290,ORPHA:314662
55612,ORPHA:2908
1950,ORPHA:620368
1758,ORPHA:289176
5167,ORPHA:289176
139818,ORPHA:658946
5428,ORPHA:402082
166336,ORPHA:402082
54805,ORPHA:620363
2303,ORPHA:33001
51322,ORPHA:466950
55858,ORPHA:314667
5832,ORPHA:35664
25970,ORPHA:261197
139818,ORPHA:658951
4212,ORPHA:261190
10801,ORPHA:2901
4558,ORPHA:620371
4565,ORPHA:620371
201163,ORPHA:2903
165918,ORPHA:420741
567,ORPHA:314652
5813,ORPHA:314655
3767,ORPHA:552
8462,ORPHA:552
2645,ORPHA:552
26060,ORPHA:552
640,ORPHA:552
1056,ORPHA:552
4760,ORPHA:552
3651,ORPHA:552
6833,ORPHA:552
5078,ORPHA:552
3172,ORPHA:552
6927,ORPHA:552
3630,ORPHA:552
4558,ORPHA:551
4567,ORPHA:551
4549,ORPHA:551
4574,ORPHA:551
4575,ORPHA:551
4571,ORPHA:551
4572,ORPHA:551
4540,ORPHA:551
4566,ORPHA:551
4564,ORPHA:551
22827,ORPHA:508498
291,ORPHA:254892
5428,ORPHA:254892
56652,ORPHA:254892
11232,ORPHA:254892
50484,ORPHA:254892
28395,ORPHA:300878
4558,ORPHA:550
4572,ORPHA:550
4512,ORPHA:550
4513,ORPHA:550
4514,ORPHA:550
4578,ORPHA:550
4540,ORPHA:550
4541,ORPHA:550
4535,ORPHA:550
4538,ORPHA:550
4567,ORPHA:550
4574,ORPHA:550
4575,ORPHA:550
4564,ORPHA:550
23590,ORPHA:254898
1487,ORPHA:714399
1859,ORPHA:268261
123606,ORPHA:261183
7283,ORPHA:261183
81614,ORPHA:261183
92335,ORPHA:500533
170302,ORPHA:364063
596,ORPHA:545
3492,ORPHA:545
3123,ORPHA:545
604,ORPHA:545
3208,ORPHA:99657
3313,ORPHA:496751
5551,ORPHA:540
8676,ORPHA:540
201294,ORPHA:540
6813,ORPHA:540
4609,ORPHA:543
5428,ORPHA:254881
5530,ORPHA:565858
9227,ORPHA:364055
55812,ORPHA:364055
6121,ORPHA:364055
167691,ORPHA:364055
23395,ORPHA:528091
7084,ORPHA:254886
7156,ORPHA:254886
6240,ORPHA:254886
5428,ORPHA:254886
23512,ORPHA:659463
6905,ORPHA:496756
79705,ORPHA:500548
112939,ORPHA:500545
1050,ORPHA:319480
7248,ORPHA:538
7249,ORPHA:538
2304,ORPHA:319487
3026,ORPHA:319487
9562,ORPHA:319487
4952,ORPHA:534
2215,ORPHA:536
6775,ORPHA:536
3684,ORPHA:536
3586,ORPHA:536
221895,ORPHA:536
11277,ORPHA:536
7292,ORPHA:536
640,ORPHA:536
720,ORPHA:536
55024,ORPHA:536
3500,ORPHA:536
3654,ORPHA:536
1493,ORPHA:536
26191,ORPHA:536
1380,ORPHA:536
5133,ORPHA:536
2113,ORPHA:536
2213,ORPHA:536
10318,ORPHA:536
7332,ORPHA:536
79932,ORPHA:536
4204,ORPHA:536
3663,ORPHA:536
3123,ORPHA:536
721,ORPHA:536
1773,ORPHA:536
51284,ORPHA:536
6696,ORPHA:536
54899,ORPHA:536
7128,ORPHA:536
3417,ORPHA:99646
3949,ORPHA:391665
255738,ORPHA:391665
26119,ORPHA:391665
338,ORPHA:391665
64240,ORPHA:391665
64241,ORPHA:391665
147409,ORPHA:573
3892,ORPHA:573
3889,ORPHA:573
3887,ORPHA:573
8692,ORPHA:508476
79158,ORPHA:576
84065,ORPHA:528084
8364,ORPHA:528084
23019,ORPHA:528084
5718,ORPHA:528084
55593,ORPHA:528084
84842,ORPHA:528084
8294,ORPHA:528084
10716,ORPHA:528084
1024,ORPHA:528084
5898,ORPHA:528084
7750,ORPHA:528084
83475,ORPHA:528084
1457,ORPHA:528084
54517,ORPHA:528084
9757,ORPHA:528084
5361,ORPHA:528084
26057,ORPHA:528084
8567,ORPHA:528084
6942,ORPHA:528084
3183,ORPHA:528084
7453,ORPHA:528084
9653,ORPHA:528084
116115,ORPHA:528084
116931,ORPHA:528084
23030,ORPHA:528084
92255,ORPHA:528084
2898,ORPHA:528084
22854,ORPHA:528084
6045,ORPHA:528084
10087,ORPHA:528084
84148,ORPHA:528084
3720,ORPHA:528084
6095,ORPHA:528084
90416,ORPHA:528084
56098,ORPHA:528084
64398,ORPHA:528084
374879,ORPHA:528084
55167,ORPHA:528084
10847,ORPHA:528084
51412,ORPHA:528084
7074,ORPHA:528084
22859,ORPHA:528084
6874,ORPHA:528084
8314,ORPHA:528084
4123,ORPHA:528084
10079,ORPHA:528084
8367,ORPHA:528084
7701,ORPHA:528084
56896,ORPHA:528084
9969,ORPHA:528084
23112,ORPHA:528084
10594,ORPHA:528084
86,ORPHA:528084
51399,ORPHA:528084
57178,ORPHA:528084
8452,ORPHA:528084
9739,ORPHA:528084
9130,ORPHA:528084
6934,ORPHA:528084
55904,ORPHA:528084
2893,ORPHA:528084
1182,ORPHA:528084
283209,ORPHA:528084
9442,ORPHA:528084
27161,ORPHA:528084
80155,ORPHA:528084
8936,ORPHA:528084
164,ORPHA:528084
84628,ORPHA:528084
490,ORPHA:528084
374969,ORPHA:528084
3064,ORPHA:528084
6711,ORPHA:528084
26038,ORPHA:528084
775,ORPHA:528084
1974,ORPHA:528084
9646,ORPHA:528084
6477,ORPHA:528084
51692,ORPHA:528084
55621,ORPHA:528084
26523,ORPHA:528084
23077,ORPHA:528084
4858,ORPHA:528084
26115,ORPHA:528084
51132,ORPHA:528084
284361,ORPHA:528084
5515,ORPHA:528084
1742,ORPHA:528084
55148,ORPHA:528084
2783,ORPHA:528084
57466,ORPHA:528084
25930,ORPHA:528084
9320,ORPHA:528084
23291,ORPHA:528084
5976,ORPHA:528084
535,ORPHA:528084
5881,ORPHA:528084
23001,ORPHA:528084
4849,ORPHA:528084
1984,ORPHA:528084
1795,ORPHA:528084
55294,ORPHA:528084
55209,ORPHA:528084
23162,ORPHA:528084
1656,ORPHA:528084
5063,ORPHA:528084
254065,ORPHA:528084
10075,ORPHA:528084
80204,ORPHA:528084
23036,ORPHA:528084
10492,ORPHA:528084
4076,ORPHA:528084
63035,ORPHA:528084
4897,ORPHA:528084
114548,ORPHA:575
5980,ORPHA:570
23129,ORPHA:570
5994,ORPHA:572
4261,ORPHA:572
5993,ORPHA:572
8625,ORPHA:572
9644,ORPHA:252212
5654,ORPHA:252212
1760,ORPHA:589833
7084,ORPHA:254875
3911,ORPHA:521450
1760,ORPHA:589830
1312,ORPHA:567
221037,ORPHA:567
2812,ORPHA:567
6239,ORPHA:567
6899,ORPHA:567
7290,ORPHA:567
9632,ORPHA:567
7353,ORPHA:567
421,ORPHA:567
84649,ORPHA:487814
773,ORPHA:569
112476,ORPHA:569
6323,ORPHA:569
477,ORPHA:569
8260,ORPHA:568
54880,ORPHA:568
22827,ORPHA:508488
2778,ORPHA:562
538,ORPHA:565
51594,ORPHA:391677
84314,ORPHA:564
26123,ORPHA:564
79867,ORPHA:564
80776,ORPHA:564
79600,ORPHA:564
57096,ORPHA:564
79848,ORPHA:564
80184,ORPHA:564
51259,ORPHA:564
57545,ORPHA:564
79583,ORPHA:564
91147,ORPHA:564
79770,ORPHA:564
27077,ORPHA:564
23322,ORPHA:564
54903,ORPHA:564
65062,ORPHA:564
1760,ORPHA:589827
4784,ORPHA:561
93,ORPHA:157769
100128908,ORPHA:157769
4838,ORPHA:157769
168507,ORPHA:157769
7044,ORPHA:157769
220136,ORPHA:157769
1770,ORPHA:157769
118856,ORPHA:157769
7547,ORPHA:157769
55997,ORPHA:157769
1301,ORPHA:560
10522,ORPHA:714385
1760,ORPHA:589821
4292,ORPHA:252202
5395,ORPHA:252202
2956,ORPHA:252202
4436,ORPHA:252202
4556,ORPHA:254864
55687,ORPHA:254864
4869,ORPHA:300865
7297,ORPHA:300865
1760,ORPHA:589824
4285,ORPHA:478049
1029,ORPHA:252206
92949,ORPHA:521445
54931,ORPHA:478042
675,ORPHA:319462
64374,ORPHA:559
92579,ORPHA:331176
343641,ORPHA:319465
1050,ORPHA:319465
375748,ORPHA:319465
79718,ORPHA:487825
3251,ORPHA:510
4613,ORPHA:391641
1071,ORPHA:181428
949,ORPHA:181428
345,ORPHA:181428
5660,ORPHA:309252
57156,ORPHA:631088
8085,ORPHA:589856
2290,ORPHA:261144
29957,ORPHA:2095
7920,ORPHA:631085
410,ORPHA:309256
5660,ORPHA:309256
54894,ORPHA:157798
2892,ORPHA:364028
4576,ORPHA:254857
64840,ORPHA:2092
81790,ORPHA:631082
26585,ORPHA:157794
657,ORPHA:157794
10413,ORPHA:157791
7030,ORPHA:157791
25937,ORPHA:157791
23261,ORPHA:157791
3643,ORPHA:508
1595,ORPHA:521432
8200,ORPHA:2098
658,ORPHA:2098
3122,ORPHA:505
92935,ORPHA:314603
55699,ORPHA:506
23498,ORPHA:521438
55191,ORPHA:521438
8942,ORPHA:521438
378884,ORPHA:501
7957,ORPHA:501
5781,ORPHA:500
673,ORPHA:500
5894,ORPHA:500
2317,ORPHA:503
2131,ORPHA:502
5885,ORPHA:502
7227,ORPHA:502
54187,ORPHA:168454
84842,ORPHA:631076
2760,ORPHA:309246
2200,ORPHA:2084
5833,ORPHA:631073
9373,ORPHA:521426
146206,ORPHA:542301
2998,ORPHA:2089
5297,ORPHA:631079
6514,ORPHA:2088
51117,ORPHA:457185
10681,ORPHA:542306
2158,ORPHA:169799
2158,ORPHA:169793
407975,ORPHA:391646
2158,ORPHA:169796
1893,ORPHA:530
1200,ORPHA:284324
286887,ORPHA:402003
3090,ORPHA:531
5048,ORPHA:531
7531,ORPHA:531
238,ORPHA:364043
23019,ORPHA:556955
238,ORPHA:300895
1512,ORPHA:2073
5032,ORPHA:2073
4340,ORPHA:2073
3119,ORPHA:2073
3060,ORPHA:2073
22891,ORPHA:2073
7292,ORPHA:2073
3123,ORPHA:2073
2629,ORPHA:2072
2214,ORPHA:437552
476,ORPHA:521414
727676,ORPHA:542310
5297,ORPHA:436252
57217,ORPHA:436252
92344,ORPHA:2078
5831,ORPHA:2078
9997,ORPHA:521411
1291,ORPHA:646113
1292,ORPHA:646113
1293,ORPHA:646113
6340,ORPHA:526
6338,ORPHA:526
6337,ORPHA:526
2271,ORPHA:523
5053,ORPHA:293284
7157,ORPHA:524
1029,ORPHA:524
4193,ORPHA:524
11200,ORPHA:524
4300,ORPHA:402017
4297,ORPHA:402017
9897,ORPHA:7
28952,ORPHA:7
57020,ORPHA:7
56896,ORPHA:7
613,ORPHA:521
25,ORPHA:521
861,ORPHA:521
3030,ORPHA:5
6774,ORPHA:520
5371,ORPHA:520
5914,ORPHA:520
359948,ORPHA:520
81608,ORPHA:520
4869,ORPHA:520
5573,ORPHA:520
54880,ORPHA:520
64859,ORPHA:520
